"Date","Actual Data","ANN","LSTM"
"Jan 28, 2020","6061","6061","6061"
"Jan 29, 2020","7816","8836","8707"
"Jan 30, 2020","9821","10184","10213"
"Jan 31, 2020","11948","12395","12486"
"Feb 01, 2020","14551","14481","14621"
"Feb 02, 2020","17387","17371","17464"
"Feb 03, 2020","20626","21294","21269"
"Feb 04, 2020","24553","23061","22928"
"Feb 05, 2020","28276","27808","27837"
"Feb 06, 2020","31439","31649","31717"
"Feb 07, 2020","34875","34727","34757"
"Feb 08, 2020","37552","38285","38197"